feature,crisis_imp,normal_imp,ratio,is_dynamical,crisis_direction,description
D_higuchi,0.043333,0.028861,1.501,True,↓风险,Higuchi 分形维数
TE_cross,0.032588,0.025053,1.301,True,↓风险,转移熵（跨资产信息流）
term_slope,0.023571,0.026624,0.885,False,↑风险,term_slope
r_t-3,0.022403,0.020914,1.071,False,↓风险,r_t-3
r_t,0.021173,0.018911,1.12,False,↑风险,r_t
m_star_FNN,0.020485,0.022086,0.928,True,↓风险,FNN 嵌入维数（相空间复杂度）
H_rs,0.020257,0.02091,0.969,True,↓风险,R/S Hurst 指数（长记忆）
RV_5d,0.01991,0.023233,0.857,False,↓风险,RV_5d
n_u_ratio,0.019535,0.025149,0.777,False,↓风险,n_u_ratio
RV_22d,0.019208,0.019909,0.965,False,↓风险,RV_22d
SKEW_idx,0.019183,0.019284,0.995,False,↓风险,SKEW_idx
delta_rf,0.01854,0.019745,0.939,False,↓风险,delta_rf
PermEn,0.018123,0.020327,0.892,True,↑风险,排列熵（有序模式复杂度）
r_t-4,0.018048,0.017752,1.017,False,↓风险,r_t-4
corr_roll,0.017901,0.021639,0.827,False,↑风险,corr_roll
IV_t,0.017716,0.020721,0.855,False,↓风险,IV_t
RR,0.0172,0.017858,0.963,True,↓风险,递归率（体制稳定性）
FX_ret,0.017061,0.021167,0.806,False,↓风险,FX_ret
CS_IG,0.016372,0.026269,0.623,False,↓风险,CS_IG
IV_roll_std,0.016324,0.016934,0.964,False,↑风险,IV_roll_std
SampEn,0.016299,0.01747,0.933,True,↑风险,样本熵（序列规律性）
DeltaH_multifrac,0.016021,0.020766,0.771,True,↑风险,多重分形谱宽 ΔH
lambda1,0.015941,0.018178,0.877,True,↑风险,最大 Lyapunov 指数（混沌度）
r_t-1,0.015767,0.018136,0.869,False,↓风险,r_t-1
IV_lag1,0.015421,0.01967,0.784,False,↓风险,IV_lag1
D_boxcount,0.015378,0.020588,0.747,True,↑风险,盒计数维数
H_dfa,0.015216,0.018023,0.844,True,↑风险,DFA Hurst（去趋势长记忆）
r_t-5,0.014993,0.017022,0.881,False,↑风险,r_t-5
r_t-2,0.014578,0.01695,0.86,False,↓风险,r_t-2
corr_stress,0.014321,0.018449,0.776,False,↓风险,corr_stress
Comdty_ret,0.013972,0.019353,0.722,False,↓风险,Comdty_ret
D2_corr_dim,0.013923,0.021249,0.655,True,↓风险,关联维数 D₂（吸引子复杂度）
CS_HY,0.011919,0.017807,0.669,False,↓风险,CS_HY
